2022-12-27 18:56:10 , (1062, "Duplicate entry '17018028831' for key 'PRIMARY'")2022-12-27 18:56:16 , %d format: a number is required, not NoneType2022-12-27 19:07:20 , (1062, "Duplicate entry '22442197569' for key 'PRIMARY'")